i,code,constituency,Con,Lab,LD,UKIP,Green,SNP,PC,Other,Con_hi,Lab_hi,LD_hi,UKIP_hi,Green_hi,SNP_hi,PC_hi,Other_hi,Con_lo,Lab_lo,LD_lo,UKIP_lo,Green_lo,SNP_lo,PC_lo,Other_lo
48,E14000577,Bolsover,33.7,55.4,3,7.9,0,0,0,0,39.9,61.6,5.2,12.3,0,0,0,0,27.6,48.8,1.4,4.6,0,0,0,0
49,E14000578,Bolton North East,38.2,49.5,3.6,6.7,2.1,0,0,0,44.1,55.4,6.4,10.5,4.6,0,0,0,32.2,43.9,1.7,3.7,0.8,0,0,0
50,E14000579,Bolton South East,32.2,52.8,3.2,9.1,2.7,0,0,0,39.3,60.6,5.8,13.6,5.1,0,0,0,25.6,45.5,1.4,5.4,1.2,0,0,0
51,E14000580,Bolton West,43.9,44.7,5.1,6.3,0,0,0,0,49.8,51.8,8.3,9.9,0,0,0,0,37.4,38.2,2.7,3.8,0,0,0,0
52,E14000581,Bootle,21.6,68.5,3.9,0,3.3,0,0,2.7,28.5,75.9,7.6,0,6.1,0,0,8.5,15.5,59.6,1.7,0,1.4,0,0,0.4
53,E14000582,Boston and Skegness,51.8,27.6,3.6,11.7,2.3,0,0,3,59.7,36,6.7,16.6,4.3,0,0,7.5,43.5,21.1,1.9,7.6,1.1,0,0,0.7
54,E14000583,Bosworth,50.6,29,18.5,0,1.8,0,0,0,56.4,36.1,25.2,0,4.2,0,0,0,44.2,21.8,12.4,0,0.7,0,0,0
55,E14000584,Bournemouth East,49.9,28.9,9.4,5,3.7,0,0,3.1,56.3,36.5,14,7.8,7.1,0,0,7.9,42.8,21.4,5.5,2.9,1.7,0,0,0.7
56,E14000585,Bournemouth West,49.1,35.5,8.8,0,3.1,0,0,3.5,55.8,43.1,14.1,0,5.7,0,0,9.4,41.8,28.1,4.7,0,1.1,0,0,0.8
57,E14000586,Bracknell,54.3,27.9,10.1,5.5,0,0,0,2.1,61,34.6,14.7,8.7,0,0,0,7.2,47.8,22.1,6.3,2.9,0,0,0,0.4
58,E14000587,Bradford East,19,58,11.7,4,1.8,0,0,5.5,24.7,66.6,17.8,6.2,3.7,0,0,14.2,13.8,48.3,7,2.1,0.7,0,0,1.6
59,E14000588,Bradford South,35.4,51.1,2.3,7.6,1.8,0,0,1.8,42.2,57.4,4.3,11.5,3.8,0,0,6.3,29,44.9,1.2,4.3,0.7,0,0,0.3
60,E14000589,Bradford West,17.9,58.7,5,3.4,2.3,0,0,12.7,23.2,69.5,9.9,6.2,4.8,0,0,28.5,13.1,44.5,2,1.7,0.8,0,0,2.8
61,E14000590,Braintree,60.1,26.4,5.8,5.9,1.8,0,0,0,66.3,31.6,9,9,3.3,0,0,0,53.6,21.4,3.5,3.3,0.8,0,0,0
62,E14000591,Brent Central,20.4,66.5,7.8,2.9,2.4,0,0,0,27.2,73.8,13.9,5.2,5,0,0,0,15.2,57.9,4,1.4,0.9,0,0,0
63,E14000592,Brent North,33.8,55.9,6.5,0,2.4,0,0,1.4,40.8,63.6,10.8,0,4.8,0,0,4.6,26.9,48.4,3.5,0,1,0,0,0.2
64,E14000593,Brentford and Isleworth,40.2,52.6,7.2,0,0,0,0,0,46.7,59.8,11.7,0,0,0,0,0,33.3,45.2,4,0,0,0,0,0
65,E14000594,Brentwood and Ongar,55.7,22.4,10.4,6.5,2.5,0,0,2.4,62.7,29.5,15.1,9.9,5.2,0,0,8.3,47.9,16.6,6.8,3.9,1.1,0,0,0.4
66,E14000595,Bridgwater and West Somerset,50.2,31.6,8.2,7.4,2.6,0,0,0,57.4,38.5,12.2,12.1,5,0,0,0,43.2,24.3,5.1,3.9,1.2,0,0,0
67,E14000596,Brigg and Goole,54.1,35.7,3.3,5.2,1.7,0,0,0,61.1,43,6.7,8.3,3.7,0,0,0,47.4,29.8,1.5,2.6,0.6,0,0,0
68,E14000597,"Brighton, Kemptown",39.8,51.2,6.1,0,0,0,0,2.9,45.5,57.6,10,0,0,0,0,8.1,33.2,44.8,3.3,0,0,0,0,0.6
69,E14000598,"Brighton, Pavilion",18.1,20.9,0,1.9,56.3,0,0,2.8,23.2,28.2,0,3.4,64.3,0,0,8.2,13.9,14.6,0,0.9,48,0,0,0.6
70,E14000599,Bristol East,36.8,55.2,5.4,0,2.6,0,0,0,42.9,62.7,9.1,0,4.8,0,0,0,30.4,48.4,2.9,0,1.1,0,0,0
71,E14000600,Bristol North West,38.5,50.9,8,0,2.6,0,0,0,44.2,57.6,13.3,0,5.2,0,0,0,32.7,44,4.7,0,1.1,0,0,0
72,E14000601,Bristol South,29.5,54.3,6.3,4.5,3.6,0,0,1.8,35.5,61.2,10.6,7.3,6.4,0,0,6,23.6,47,3.5,2.4,1.4,0,0,0.3
73,E14000602,Bristol West,13.1,56.8,12.5,0,16,0,0,1.6,17.2,66.6,19.3,0,22.9,0,0,4.3,9.4,47.7,7.6,0,10.5,0,0,0.3
74,E14000603,Broadland,52.2,30.8,8.1,6.6,2.3,0,0,0,58.7,36.9,12.9,10.6,4.3,0,0,0,45.7,24.8,4.7,3.8,1.1,0,0,0
75,E14000604,Bromley and Chislehurst,47.3,33.7,9.8,7.1,2.1,0,0,0,53.7,40.9,15.8,10.6,3.8,0,0,0,41,25.8,5.8,4.5,0.9,0,0,0
76,E14000605,Bromsgrove,57.5,34.7,5.6,0,2.2,0,0,0,63.8,41.7,9.4,0,4.4,0,0,0,51.2,28.4,2.9,0,0.9,0,0,0
77,E14000606,Broxbourne,58.3,27.7,5.2,7.3,1.5,0,0,0,64.9,34.7,9.5,11.2,3,0,0,0,50.9,21.9,2.5,4.4,0.6,0,0,0
78,E14000607,Broxtowe,44,44.8,5.3,4.1,1.8,0,0,0,48.8,50.9,8.3,6.2,3.4,0,0,0,39,39.3,3,2.4,0.8,0,0,0
79,E14000608,Buckingham,0,0,0,13.7,19.3,0,0,67,0,0,0,21.9,28.4,0,0,80,0,0,0,5.5,12.2,0,0,54.5
80,E14000609,Burnley,24.5,47.1,18,8,2.3,0,0,0,32.6,56,27.2,12.3,5.5,0,0,0,18,37.1,10.1,4.5,0.7,0,0,0
81,E14000610,Burton,57.8,35.1,4.9,0,2.3,0,0,0,64.3,42.8,9.7,0,4.5,0,0,0,50.1,28.3,1.9,0,1,0,0,0
82,E14000611,Bury North,45,50.4,4.6,0,0,0,0,0,51.6,57.5,8.3,0,0,0,0,0,38.6,44.1,2.2,0,0,0,0,0
83,E14000612,Bury South,38,51.8,3.3,5.3,0,0,0,1.5,44.7,58.3,5.7,8.3,0,0,0,5.3,31.9,44.8,1.6,2.9,0,0,0,0.2
84,E14000613,Bury St Edmunds,59.1,26.6,7.8,0,4.1,0,0,2.4,65.4,33,12.6,0,6.7,0,0,6.6,52.5,20.7,4.4,0,2.2,0,0,0.6
85,E14000614,Calder Valley,42.5,46.2,3.8,4.2,1.3,0,0,2,47.6,52,6.6,6.6,2.5,0,0,5.9,37.1,41,2.1,2.4,0.5,0,0,0.5
86,E14000615,Camberwell and Peckham,15.9,69.2,7.5,0,5.3,0,0,2.2,21.3,75.9,12.2,0,9.4,0,0,6.3,11,62.1,4.3,0,2.5,0,0,0.4
87,E14000616,Camborne and Redruth,47.3,40.8,8.9,0,3,0,0,0,53.3,47.6,13,0,5.8,0,0,0,40.6,34.2,5,0,1.3,0,0,0
88,E14000617,Cambridge,13.2,50.3,32.1,0,1.9,0,0,2.5,18.6,59.7,40.5,0,4,0,0,7.8,9,42,23.9,0,0.7,0,0,0.5
89,E14000618,Cannock Chase,49.1,38.7,2.8,7.6,1.9,0,0,0,55.8,44.8,5.3,11.5,4,0,0,0,42.7,32.2,1.1,4.3,0.8,0,0,0
90,E14000619,Canterbury,42.5,44.8,10.3,0,2.4,0,0,0,49.3,53.4,15.2,0,4.9,0,0,0,36.3,37.5,6.7,0,0.8,0,0,0
91,E14000620,Carlisle,44.7,47.1,3.2,5,0,0,0,0,50.9,54.1,5.7,7.7,0,0,0,0,38.4,40.6,1.6,2.9,0,0,0,0
92,E14000621,Carshalton and Wallington,40.8,19.6,36.2,0,2,0,0,1.4,48.3,26.9,44.9,0,4.1,0,0,6.3,34.2,13.5,27.3,0,0.9,0,0,0.2
93,E14000622,Castle Point,56,29.4,3.3,11.4,0,0,0,0,64.2,38.5,5.9,16.9,0,0,0,0,47.3,22.3,1.4,7.1,0,0,0,0
94,E14000623,Central Devon,55.2,20.3,14.9,3.8,3.4,0,0,2.3,60.6,26,20.9,6.2,5.8,0,0,6.5,49.4,15.5,10.6,2,1.6,0,0,0.4
95,E14000624,Central Suffolk and North Ipswich,57.5,27.1,8.1,4.6,2.7,0,0,0,63.7,33.6,12.4,7.6,5.7,0,0,0,50.8,21.6,4.9,2.1,1.2,0,0,0
96,E14000625,Charnwood,57.8,28.4,6.4,5.5,1.9,0,0,0,64.9,34.8,11.2,8.3,3.9,0,0,0,51.1,21.3,3.1,3.1,0.8,0,0,0
97,E14000626,Chatham and Aylesford,51.8,33.4,4.2,7.3,1.9,0,0,1.4,58.2,40.5,6.7,11.5,4,0,0,4.6,45.1,27.7,2.2,4.1,0.7,0,0,0.2
98,E14000627,Cheadle,45.2,22.3,32.5,0,0,0,0,0,52.3,29.7,40.2,0,0,0,0,0,38.1,15.6,24.5,0,0,0,0,0
99,E14000628,Chelmsford,48,31.2,13,5.7,2.1,0,0,0,54.7,38.2,18.4,8.8,4.2,0,0,0,40.9,24.5,8.8,3.4,0.8,0,0,0
100,E14000629,Chelsea and Fulham,48.5,32.6,13.7,2.6,2.7,0,0,0,57.6,41.2,21.6,5,6,0,0,0,39.2,24,8.1,1.1,0.9,0,0,0
101,E14000630,Cheltenham,43.7,15.5,38.5,0,2.4,0,0,0,49.8,22.1,45.9,0,4.6,0,0,0,37.2,9.8,31.2,0,1,0,0,0
102,E14000631,Chesham and Amersham,55.9,19.3,17.7,4.6,2.5,0,0,0,62.8,25.6,24.4,7.6,4.9,0,0,0,49.2,14.7,12.7,2.5,1.1,0,0,0
103,E14000632,Chesterfield,26.6,53.6,10.3,6.4,3.1,0,0,0,32,60.9,15.3,9.9,6.3,0,0,0,21.7,46.4,6.1,3.6,1.2,0,0,0
104,E14000633,Chichester,53.3,26.5,11.7,4.6,2.3,0,0,1.5,59.6,33.3,17.6,6.9,4.7,0,0,4.6,46.4,19.9,7.3,2.5,0.9,0,0,0.3
105,E14000634,Chingford and Woodford Green,49.8,39.6,7.8,0,2.8,0,0,0,56.5,47.6,12.6,0,5.7,0,0,0,43,31.5,4,0,1.2,0,0,0
106,E14000635,Chippenham,52.3,18.1,29.6,0,0,0,0,0,58.6,24,37.1,0,0,0,0,0,45.3,12.8,22.5,0,0,0,0,0
107,E14000636,Chipping Barnet,45.1,43.4,9.1,0,2.4,0,0,0,51.6,50.1,13.9,0,4.3,0,0,0,38.6,36.9,5.4,0,1.1,0,0,0
108,E14000637,Chorley,41.5,53.2,3.5,0,1.7,0,0,0,47.3,59.8,6.8,0,3.4,0,0,0,35.8,46.4,1.6,0,0.7,0,0,0
109,E14000638,Christchurch,66.2,23.2,8,0,2.6,0,0,0,71.9,29.8,12.5,0,6,0,0,0,59.6,17.3,4.5,0,0.8,0,0,0
110,E14000639,Cities of London and Westminster,40.5,39.1,12.1,2.5,3.7,0,0,2.2,47.6,47.2,18.9,4.6,7.1,0,0,6.1,33.9,30.8,7.2,1.3,1.6,0,0,0.5
111,E14000640,City of Chester,41.1,54.4,4.5,0,0,0,0,0,47,61.1,7.4,0,0,0,0,0,35.2,48.3,2.4,0,0,0,0,0
112,E14000641,City of Durham,28.8,50.8,9.3,3.7,3.4,0,0,4,34.6,57.8,13.8,6.4,6.4,0,0,10.5,23,43.7,5.6,1.9,1.6,0,0,0.9
113,E14000642,Clacton,47.5,28.2,3.7,16.3,2,0,0,2.3,55.9,36,7,24.2,3.9,0,0,7.4,39.6,22,1.9,9.6,0.7,0,0,0.3
114,E14000643,Cleethorpes,52.3,35.1,3.6,7.1,1.9,0,0,0,59.2,41.6,6.7,11.2,4,0,0,0,45,28.8,1.7,4,0.7,0,0,0
115,E14000644,Colchester,43.6,29.4,22.1,0,2.7,0,0,2.2,50.1,37.3,28.5,0,5.1,0,0,6.8,37.4,22.6,15.7,0,1.3,0,0,0.5
116,E14000645,Colne Valley,43.5,47,5.2,0,1.6,0,0,2.6,49.1,54,8.8,0,3.7,0,0,8,38,40.1,2.8,0,0.6,0,0,0.5
117,E14000646,Congleton,54.9,30.5,7.9,5,1.8,0,0,0,60.7,36.7,12.2,8,3.3,0,0,0,49.3,24.6,5.1,2.8,0.7,0,0,0
118,E14000647,Copeland,42.7,47.6,3.7,6,0,0,0,0,49.5,54,6.4,9.5,0,0,0,0,35.9,41.2,1.7,3.2,0,0,0,0
119,E14000648,Corby,44.1,45.9,3.3,5.2,1.5,0,0,0,49.4,51.9,5.8,8.2,3.2,0,0,0,38.3,40.5,1.6,3,0.5,0,0,0
120,E14000649,Coventry North East,29.4,55.5,4.7,5.4,3.2,0,0,1.8,35.7,63.4,8,8.5,6.4,0,0,5.1,23.5,47.3,2.4,3,1.3,0,0,0.3
121,E14000650,Coventry North West,37.5,47.7,4.1,5.4,2.4,0,0,2.9,43.8,55.6,7.4,8.8,5.1,0,0,7.9,31,40.5,2,2.6,0.9,0,0,0.6
122,E14000651,Coventry South,34.6,52,3.7,4.4,2.8,0,0,2.5,40.5,59.1,6.8,7.5,5.6,0,0,6.8,28.4,45.3,1.8,2.1,1.2,0,0,0.4
123,E14000652,Crawley,54.5,40.8,4.8,0,0,0,0,0,59.3,46.8,8.3,0,0,0,0,0,48.9,34.9,2.4,0,0,0,0,0
124,E14000653,Crewe and Nantwich,44.8,44.5,4.1,6.6,0,0,0,0,50.6,50.6,7.3,10,0,0,0,0,39,38.9,2.1,4.3,0,0,0,0
125,E14000654,Croydon Central,42.1,45.4,4.6,4.2,2,0,0,1.7,47.8,51.9,8,7.1,4.2,0,0,5.4,35.7,38.5,2.3,2.2,0.8,0,0,0.2
126,E14000655,Croydon North,21.2,65.2,5.4,4.1,2.7,0,0,1.3,26.9,72.1,9.6,7.2,5.5,0,0,5.3,16.2,56.7,2.7,2.2,1,0,0,0.1
127,E14000656,Croydon South,51.6,31.3,9.4,3.7,2.6,0,0,1.4,57.5,37.9,15.3,5.9,5.2,0,0,4.6,45.1,25.8,5.1,1.9,1.2,0,0,0.2
128,E14000657,Dagenham and Rainham,35.4,45,3.5,12.5,2.2,0,0,1.4,43.8,54.2,7,18.4,4.8,0,0,5.9,27.5,37,1.5,8.1,0.9,0,0,0.2
129,E14000658,Darlington,38.1,51.7,3.2,5.1,1.9,0,0,0,43.3,58.1,5.3,8.2,3.8,0,0,0,32.2,46.1,1.5,2.6,0.7,0,0,0
130,E14000659,Dartford,49.6,33.5,5.3,8.1,2.2,0,0,1.3,55.6,39.8,9.1,12.9,4.4,0,0,4.6,42.8,28.4,2.9,4.5,0.9,0,0,0.2
131,E14000660,Daventry,54.8,28.1,8.3,5.7,3,0,0,0,61.6,34.8,12.9,9,5.5,0,0,0,47.8,21.8,4.9,3.2,1.5,0,0,0
132,E14000661,Denton and Reddish,33.6,53,2.8,7.1,1.8,0,0,1.7,40,59.1,5.3,11.1,3.7,0,0,6,27.1,47.2,1.3,4.1,0.8,0,0,0.2
133,E14000662,Derby North,40.5,50.1,4.5,4.9,0,0,0,0,47.3,56.6,7.8,7.6,0,0,0,0,34.8,43.8,2.3,2.7,0,0,0,0
134,E14000663,Derby South,32.5,55.4,3,6.6,2.5,0,0,0,38.6,61,5.4,9.9,5.1,0,0,0,27.4,48.9,1.4,3.9,1,0,0,0
135,E14000664,Derbyshire Dales,54.8,27.8,9.1,0,2.9,0,0,5.4,61.2,33.7,14.4,0,5.6,0,0,13.5,47.4,22.5,5.6,0,1.2,0,0,1.5
136,E14000665,Devizes,54.1,25,10.8,4.3,2.7,0,0,3,60.4,31.7,16.1,6.9,5,0,0,7.4,47.7,19.5,6.4,2.3,1.2,0,0,0.7
137,E14000666,Dewsbury,42.1,52.3,4,0,1.5,0,0,0,48,59.4,6.8,0,3.4,0,0,0,36.1,45.4,2,0,0.5,0,0,0
138,E14000667,Don Valley,42,48.5,4,0,0,0,0,5.6,49.5,55.4,6.9,0,0,0,0,12.6,34.5,41.6,2,0,0,0,0,1.6
139,E14000668,Doncaster Central,37.7,54.7,4.3,0,0,0,0,3.2,44.6,61.9,7.4,0,0,0,0,9.3,30.4,47.6,2.3,0,0,0,0,0.6
140,E14000669,Doncaster North,28.8,55.5,2.9,10.8,0,0,0,2,35.1,62.4,5.3,16,0,0,0,6,22.5,49.1,1.5,6.9,0,0,0,0.5
141,E14000670,Dover,43.9,42,4.4,7.9,1.9,0,0,0,49.4,48.3,7.8,11.3,3.6,0,0,0,37.5,36.1,2.3,4.9,0.8,0,0,0
142,E14000671,Dudley North,40.7,47.4,2,8.1,1.8,0,0,0,47.9,54.5,3.7,12.7,3.7,0,0,0,33.7,40.3,0.9,4.3,0.7,0,0,0
143,E14000672,Dudley South,46.4,40,2.7,8.3,2.6,0,0,0,52.6,47.8,5.2,12.9,5,0,0,0,40,33.4,1.3,4.6,1.1,0,0,0
144,E14000673,Dulwich and West Norwood,22.2,61.2,10.5,0,4.4,0,0,1.7,27.1,68.7,16.1,0,7.9,0,0,5.9,17.6,54.1,5.9,0,2,0,0,0.3
145,E14000674,Ealing Central and Acton,35.4,57.9,6.7,0,0,0,0,0,40.9,64.6,11.4,0,0,0,0,0,29,51.3,3.5,0,0,0,0,0
146,E14000675,Ealing North,32.8,56.1,5.1,3.7,2.3,0,0,0,39.2,63.4,9.2,6.3,4.6,0,0,0,26.4,48.2,2.6,1.8,0.8,0,0,0
147,E14000676,"Ealing, Southall",21.9,65.7,5.6,2.7,2.5,0,0,1.6,27.2,72.6,9.4,4.8,5.1,0,0,5.4,17.2,58.3,3,1.2,1,0,0,0.2
148,E14000677,Easington,25.9,59,3.1,6.4,1.7,0,0,3.9,32.2,65.6,5.8,10.3,3.7,0,0,11.8,19.6,51.6,1.5,3.4,0.5,0,0,1
149,E14000678,East Devon,33.9,10.3,4.4,3.1,0,0,0,48.4,43.2,16.1,7.6,5.8,0,0,0,61.7,24.6,5.8,2.2,1.4,0,0,0,35.6
150,E14000679,East Ham,16.8,71.9,4,3.5,2.6,0,0,1.2,22.4,79.4,7.6,5.8,5.6,0,0,4.9,11.5,63.1,1.8,1.7,1,0,0,0.1
151,E14000680,East Hampshire,60.6,21.4,13.4,0,2.3,0,0,2.2,66.2,27.5,18.6,0,4.3,0,0,6,54.7,15.8,9.3,0,1,0,0,0.5
152,E14000681,East Surrey,57.8,17.6,12,4.9,1.7,0,0,6,64.7,23.1,17.1,7.9,3.5,0,0,14.7,48.3,12.5,7.5,2.7,0.7,0,0,1.6
153,E14000682,East Worthing and Shoreham,49.7,31.2,7.8,6.2,2.2,0,0,2.9,55.7,37.8,11.7,9.9,4.3,0,0,8.2,43.4,25.5,5,3.6,1,0,0,0.6
